gmDate,gmTime,offLNm,offFNm,teamAbbr,teamDiv,teamLoc,teamRslt,teamPTS,teamTO,teamSTL,teamBLK,teamPF,teamFGA,teamFGM,teamFG%,teamFTA,teamFTM,teamFT%,teamTRB,teamSTL%,teamBLK%,teamBLKR,timestamp
2017-04-09,6:00,Ford,Tyler,HOU,Southwest,Away,Win,135,18,3,2,22,80,45,0.5625,31,27,0.871,41,2.8845,1.923,5.4054,1491696000.0
2017-04-09,6:00,Tiven,Josh,PHO,Pacific,Home,Win,124,12,6,4,18,80,44,0.55,32,28,0.875,43,6.2825,4.1883,6.5574,1491696000.0
2017-04-09,6:00,Ford,Tyler,SAC,Pacific,Home,Loss,128,5,8,2,18,94,47,0.5,30,25,0.8333,38,7.6919,1.923,3.1746,1491696000.0
2017-04-09,6:00,Malloy,Ed,MEM,Southwest,Home,Loss,90,15,12,3,16,75,36,0.48,13,9,0.6923,30,13.5489,3.3872,5.5556,1491696000.0
2017-04-09,6:00,Malloy,Ed,DET,Central,Away,Win,103,18,8,2,12,82,39,0.4756,16,11,0.6875,46,9.0326,2.2582,3.7037,1491696000.0
2017-04-09,9:30,Washington,Tom,MIN,Northwest,Away,Loss,109,15,8,6,16,81,40,0.4938,31,26,0.8387,41,8.1593,6.1195,9.2308,1491696000.0
2017-04-09,9:30,Orr,J.T.,LAL,Pacific,Home,Win,110,16,10,8,23,86,42,0.4884,20,16,0.8,40,10.1991,8.1593,13.5593,1491696000.0
2017-04-10,10:00,Lewis,Eric,SA,Southwest,Away,Loss,98,15,4,9,15,83,38,0.4578,20,14,0.7,47,4.4041,9.9092,14.5161,1491782400.0
2017-04-10,10:00,Wall,Scott,POR,Northwest,Home,Win,99,9,6,3,17,90,37,0.4111,15,13,0.8667,42,6.6062,3.3031,4.8387,1491782400.0
2017-04-10,10:30,Williams,James,LAC,Pacific,Home,Win,125,10,9,0,16,91,46,0.5055,28,23,0.8214,49,9.0822,0.0,0.0,1491782400.0
2017-04-10,10:30,Guthrie,David,UTA,Northwest,Away,Win,105,12,8,3,17,92,41,0.4457,15,10,0.6667,49,8.615,3.2306,5.2632,1491782400.0
2017-04-10,10:30,Guthrie,David,GS,Pacific,Home,Loss,99,13,5,6,17,80,39,0.4875,17,12,0.7059,42,5.3844,6.4613,10.9091,1491782400.0
2017-04-10,10:30,Williams,James,HOU,Southwest,Away,Loss,96,15,5,3,23,84,33,0.3929,27,21,0.7778,41,5.0457,3.0274,6.8182,1491782400.0
2017-04-10,7:00,Goble,John,IND,Central,Away,Win,120,15,9,6,23,85,49,0.5765,21,17,0.8095,44,9.5479,6.3652,8.6957,1491782400.0
2017-04-10,7:00,Goble,John,PHI,Atlantic,Home,Loss,111,18,10,1,19,75,35,0.4667,31,28,0.9032,33,10.6087,1.0609,2.381,1491782400.0
2017-04-10,7:30,Stafford,Derrick,BKN,Atlantic,Away,Loss,105,12,8,7,19,86,31,0.3605,39,35,0.8974,49,7.7375,6.7703,12.7273,1491782400.0
2017-04-10,7:30,Twardoski,Scott,BOS,Atlantic,Home,Win,114,14,7,4,23,91,41,0.4505,21,18,0.8571,51,6.7703,3.8688,7.5472,1491782400.0
2017-04-10,7:30,Workman,Haywoode,CLE,Central,Away,Loss,121,21,7,6,25,89,44,0.4944,22,19,0.8636,47,6.2861,5.3881,11.1111,1491782400.0
2017-04-10,7:30,Capers,James,MIA,Southeast,Home,Win,124,13,9,6,26,95,44,0.4632,34,24,0.7059,46,8.0821,5.3881,9.6774,1491782400.0
2017-04-10,8:00,Kennedy,Bill,MIL,Central,Home,Win,89,16,4,4,14,77,35,0.4545,5,3,0.6,45,4.593999999999999,4.593999999999999,8.1633,1491782400.0
2017-04-10,8:00,Mott,Rodney,DET,Central,Home,Loss,101,10,9,2,18,94,43,0.4574,5,5,1.0,36,9.2307,2.0513,2.9412,1491782400.0
2017-04-10,8:00,Kennedy,Bill,CHA,Southeast,Away,Loss,79,9,11,5,10,81,33,0.4074,13,8,0.6154,39,12.6334,5.7425,7.9365,1491782400.0
2017-04-10,8:00,Mott,Rodney,WAS,Southeast,Away,Win,105,17,8,6,13,83,42,0.506,16,14,0.875,48,8.2051,6.1538,9.375,1491782400.0
2017-04-10,8:00,Collins,Derrick,CHI,Central,Home,Win,122,13,12,4,16,89,48,0.5393,16,14,0.875,54,12.42,4.14,6.3492,1491782400.0
2017-04-10,8:00,Collins,Derrick,ORL,Southeast,Away,Loss,75,17,5,5,18,84,29,0.3452,16,12,0.75,37,5.175,5.175,8.7719,1491782400.0
2017-04-11,10:30,Cutler,Kevin,LAL,Pacific,Home,Win,108,13,15,3,18,88,42,0.4773,23,16,0.6957,47,15.0211,3.0042,4.5455,1491868800.0
2017-04-11,10:30,Cutler,Kevin,NO,Southwest,Away,Loss,96,17,5,5,16,79,37,0.4684,20,15,0.75,39,5.007,5.007,8.7719,1491868800.0
2017-04-11,10:30,Davis,Marc,SAC,Pacific,Home,Win,129,13,7,2,23,83,43,0.5181,43,34,0.7907,55,6.6149,1.89,3.125,1491868800.0
2017-04-11,10:30,Van Duyne,Justin,PHO,Pacific,Away,Loss,104,9,8,3,23,109,41,0.3761,24,14,0.5833,48,7.5599,2.835,3.7975,1491868800.0
2017-04-11,7:30,Goble,John,CHA,Southeast,Away,Loss,76,15,11,1,17,88,29,0.3295,19,15,0.7895,40,11.9671,1.0879,1.5385,1491868800.0
2017-04-11,7:30,Goble,John,ATL,Southeast,Home,Win,103,17,6,4,17,79,41,0.519,18,14,0.7778,50,6.5275,4.3517,7.6923,1491868800.0
2017-04-11,8:00,Smith,Michael,OKC,Northwest,Away,Win,100,17,7,4,21,86,37,0.4302,25,19,0.76,54,7.5468,4.3124,6.25,1491868800.0
2017-04-11,8:00,Wright,Sean,MIN,Northwest,Home,Loss,98,11,12,3,17,86,38,0.4419,25,17,0.68,35,12.9373,3.2343,4.5455,1491868800.0
2017-04-11,8:30,Malloy,Ed,DAL,Southwest,Home,Loss,91,13,8,4,11,88,35,0.3977,11,9,0.8182,42,8.3055,4.1527,8.3333,1491868800.0
2017-04-11,8:30,Richardson,Leroy,DEN,Northwest,Away,Win,109,17,7,1,14,84,41,0.4881,14,9,0.6429,53,7.2673,1.0382,2.381,1491868800.0
2017-04-12,10:00,Mott,Rodney,SA,Southwest,Away,Loss,97,15,12,2,17,86,39,0.4535,13,11,0.8462,42,13.1374,2.1896,3.0769,1491955200.0
2017-04-12,10:00,Maddox,Tre,UTA,Northwest,Home,Win,101,17,10,5,16,77,39,0.5065,20,13,0.65,36,10.9479,5.4739,9.8039,1491955200.0
2017-04-12,10:30,Garretson,Ron,GS,Pacific,Home,Win,109,21,14,8,17,90,41,0.4556,22,15,0.6818,54,13.5052,7.7173,14.8148,1491955200.0
2017-04-12,10:30,Davis,Marc,POR,Northwest,Home,Loss,100,25,4,2,18,85,41,0.4824,13,5,0.3846,53,4.0367,2.0183,3.6364,1491955200.0
2017-04-12,10:30,Davis,Marc,NO,Southwest,Away,Win,103,11,13,3,17,90,40,0.4444,21,15,0.7143,42,13.1192,3.0275,4.5455,1491955200.0
2017-04-12,10:30,Spooner,Bill,LAC,Pacific,Home,Win,115,6,4,6,15,83,43,0.5181,25,19,0.76,43,4.5136,6.7704,10.9091,1491955200.0
2017-04-12,10:30,Spooner,Bill,SAC,Pacific,Away,Loss,95,11,2,1,18,81,40,0.4938,14,10,0.7143,37,2.2568,1.1284,1.4286,1491955200.0
2017-04-12,10:30,Ayotte,Mark,LAL,Pacific,Away,Loss,94,18,13,2,22,93,41,0.4409,14,8,0.5714,40,12.5406,1.9293,2.6316,1491955200.0
2017-04-12,8:00,Brown,Tony,DET,Central,Away,Loss,109,8,6,3,15,106,41,0.3868,28,16,0.5714,53,5.8809,2.9405,4.2254,1491955200.0
2017-04-12,8:00,Capers,James,ORL,Southeast,Home,Win,113,11,7,6,22,87,42,0.4828,17,16,0.9412,51,6.8611,5.8809,9.6774,1491955200.0
2017-04-12,8:00,Petraitis,Gediminas,NY,Atlantic,Home,Win,114,20,6,5,18,80,41,0.5125,32,23,0.7188,42,6.3552,5.296,8.6207,1491955200.0
2017-04-12,8:00,Boland,Matt,OKC,Northwest,Home,Loss,105,12,10,8,24,101,43,0.4257,17,11,0.6471,51,9.4324,7.5459,10.5263,1491955200.0
2017-04-12,8:00,McCutchen,Monty,DEN,Northwest,Away,Win,111,17,6,8,17,85,39,0.4588,32,26,0.8125,43,5.6594,7.5459,13.3333,1491955200.0
2017-04-12,8:00,Petraitis,Gediminas,PHI,Atlantic,Away,Loss,113,14,10,1,25,91,46,0.5055,20,14,0.7,38,10.592,1.0592,1.4706,1491955200.0
2017-04-12,8:00,Foster,Scott,IND,Central,Home,Win,104,10,5,7,14,82,39,0.4756,19,16,0.8421,41,5.5406,7.7569,12.069,1491955200.0
2017-04-12,8:00,Stafford,Derrick,MIA,Southeast,Home,Win,110,18,2,4,13,88,46,0.5227,12,10,0.8333,51,2.104,4.2081,6.25,1491955200.0
2017-04-12,8:00,Scott,Kevin,CLE,Central,Home,Loss,83,15,5,7,14,76,28,0.3684,24,17,0.7083,43,5.6272,7.8781,17.9487,1491955200.0
2017-04-12,8:00,Mauer,Ken,TOR,Atlantic,Away,Win,98,9,8,2,20,86,40,0.4651,16,10,0.625,48,9.0036,2.2509,3.3333,1491955200.0
2017-04-12,8:00,Lewis,Eric,CHI,Central,Home,Win,112,13,15,4,18,95,41,0.4316,21,16,0.7619,62,14.8261,3.9536,6.1538,1491955200.0
2017-04-12,8:00,Lewis,Eric,BKN,Atlantic,Away,Loss,73,19,8,3,16,86,28,0.3256,18,14,0.7778,48,7.9072,2.9652,5.6604,1491955200.0
2017-04-12,8:00,Washington,Tom,BOS,Atlantic,Home,Win,112,8,12,3,17,91,41,0.4505,26,18,0.6923,46,12.3813,3.0953,5.5556,1491955200.0
2017-04-12,8:00,Washington,Tom,MIL,Central,Away,Loss,94,17,6,9,20,84,37,0.4405,17,14,0.8235,43,6.1907,9.286,14.7541,1491955200.0
2017-04-12,8:00,Buchert,Nick,MIN,Northwest,Away,Loss,118,15,7,3,15,91,48,0.5275,15,11,0.7333,49,6.9863,2.9941,4.4118,1491955200.0
2017-04-12,8:00,Buchert,Nick,HOU,Southwest,Home,Win,123,10,11,7,14,97,45,0.4639,22,14,0.6364,47,10.9785,6.9863,17.0732,1491955200.0
2017-04-12,8:00,Collins,Derrick,WAS,Southeast,Away,Loss,102,11,9,0,13,87,42,0.4828,14,11,0.7857,34,9.4682,0.0,0.0,1491955200.0
2017-04-12,8:00,Callahan,Mike,MEM,Southwest,Home,Loss,93,15,4,5,23,84,33,0.3929,22,19,0.8636,48,4.4741,5.5926,8.4746,1491955200.0
2017-04-12,8:00,Corbin,Sean,DAL,Southwest,Away,Win,100,12,9,5,19,75,33,0.44,31,25,0.8065,37,10.0667,5.5926,12.1951,1491955200.0
2017-04-12,8:00,Foster,Scott,ATL,Southeast,Away,Loss,86,20,5,4,15,72,30,0.4167,19,15,0.7895,37,5.5406,4.4325,9.3023,1491955200.0
2017-10-17,10:30,Garretson,Ron,HOU,Southwest,Away,Win,122,13,9,5,16,97,47,0.4845,19,13,0.6842,43,8.7795,4.8775,8.9286,1508198400.0
2017-10-17,10:30,Foster,Scott,GS,Pacific,Home,Loss,121,17,5,9,25,80,43,0.5375,21,19,0.9048,41,4.8775,8.7795,18.0,1508198400.0
2017-10-17,8:00,Smith,Michael,BOS,Atlantic,Away,Loss,99,12,11,4,24,88,36,0.4091,25,19,0.76,46,10.9692,3.9888,7.1429,1508198400.0
2017-10-17,8:00,Smith,Michael,CLE,Central,Home,Win,102,17,3,4,25,83,38,0.4578,25,21,0.84,50,2.9916,3.9888,6.5574,1508198400.0
2017-10-18,10:00,Richardson,Derek,SAC,Pacific,Home,Loss,100,18,5,4,20,88,42,0.4773,10,8,0.8,42,5.1144,4.0915,6.1538,1508284800.0
2017-10-18,10:00,Richardson,Derek,HOU,Southwest,Away,Win,105,16,7,3,14,83,33,0.3976,29,27,0.9309999999999999,44,7.1601,3.0686,7.8947,1508284800.0
2017-10-18,10:00,Mott,Rodney,PHO,Pacific,Home,Loss,76,16,9,8,22,89,28,0.3146,18,13,0.7222,33,9.0261,8.0232,12.9032,1508284800.0
2017-10-18,10:00,Mott,Rodney,POR,Northwest,Away,Win,124,18,8,7,20,90,44,0.4889,28,22,0.7857,57,8.0232,7.0203,10.6061,1508284800.0
2017-10-18,7:00,Davis,Marc,CHA,Southeast,Away,Loss,90,17,4,3,15,73,29,0.3973,29,23,0.7931,47,4.0412,3.0309,6.9767,1508284800.0
2017-10-18,7:00,Davis,Marc,DET,Central,Home,Win,102,9,14,3,21,96,41,0.4271,12,11,0.9167,47,14.1442,3.0309,4.2857,1508284800.0
2017-10-18,7:00,Cutler,Kevin,BKN,Atlantic,Away,Loss,131,20,7,2,25,94,45,0.4787,32,29,0.9063,43,6.18,1.7657,3.125,1508284800.0
2017-10-18,7:00,Cutler,Kevin,IND,Central,Home,Win,140,14,12,9,25,102,53,0.5196,32,25,0.7813,47,10.5942,7.9457,13.2353,1508284800.0
2017-10-18,7:00,Lane,Karl,MIA,Southeast,Away,Loss,109,13,6,4,20,102,44,0.4314,17,13,0.7647,44,5.6486,3.7657,5.5556,1508284800.0
2017-10-18,7:00,Holtkamp,Lauren,ORL,Southeast,Home,Win,116,15,8,10,18,90,43,0.4778,29,22,0.7586,51,7.5315,9.4144,14.4928,1508284800.0
2017-10-18,7:00,Taylor,Dedric,WAS,Southeast,Home,Win,120,10,8,10,20,97,42,0.433,38,30,0.7895,52,7.6095,9.5119,13.3333,1508284800.0
2017-10-18,7:00,Zarba,Zach,PHI,Atlantic,Away,Loss,115,17,6,6,28,94,43,0.4574,19,14,0.7368,48,5.7071,5.7071,10.1695,1508284800.0
2017-10-18,7:30,Washington,Tom,BOS,Atlantic,Home,Loss,100,15,12,2,27,91,39,0.4286,21,11,0.5238,43,12.0761,2.0127,3.1746,1508284800.0
2017-10-18,7:30,Washington,Tom,MIL,Central,Away,Win,108,15,6,4,22,76,38,0.5,30,25,0.8333,45,6.0381,4.0254,7.2727,1508284800.0
2017-10-18,8:00,Corbin,Sean,MEM,Southwest,Home,Win,103,12,9,8,29,92,39,0.4239,28,16,0.5714,45,9.4961,8.441,12.6984,1508284800.0
2017-10-18,8:00,Twardoski,Scott,NO,Southwest,Away,Loss,91,19,4,12,31,79,30,0.3797,29,24,0.8276,51,4.2205,12.6614,22.2222,1508284800.0
2017-10-18,8:30,Tiven,Josh,DAL,Southwest,Home,Loss,111,16,5,4,19,86,38,0.4419,21,18,0.8571,41,5.0467,4.0373,9.7561,1508284800.0
2017-10-18,8:30,Mauer,Ken,ATL,Southeast,Away,Win,117,13,11,6,18,94,48,0.5106,15,12,0.8,50,11.1027,6.056,7.8947,1508284800.0
2017-10-18,9:00,Sterling,Jonathan,UTA,Northwest,Home,Win,106,15,9,5,18,81,41,0.5062,16,15,0.9375,36,9.4262,5.2368,8.7719,1508284800.0
2017-10-18,9:00,Sterling,Jonathan,DEN,Northwest,Away,Loss,96,22,4,3,18,77,36,0.4675,12,11,0.9167,38,4.1894,3.1421,6.0,1508284800.0
2017-10-18,9:30,Fraher,Pat,MIN,Northwest,Away,Loss,99,13,7,4,16,85,37,0.4353,23,17,0.7391,42,7.4099,4.2343,6.0606,1508284800.0
2017-10-18,9:30,Fraher,Pat,SA,Southwest,Home,Win,107,11,8,11,18,89,41,0.4607,19,17,0.8947,50,8.4685,11.6442,16.1765,1508284800.0
2017-10-19,10:30,Callahan,Mike,LAL,Pacific,Home,Loss,92,20,8,7,15,91,37,0.4066,23,14,0.6087,52,7.4829,6.5475,9.3333,1508371200.0
2017-10-19,10:30,Callahan,Mike,LAC,Pacific,Away,Win,108,15,12,3,20,107,42,0.3925,13,12,0.9231,59,11.2243,2.8061,4.0541,1508371200.0
2017-10-19,7:30,Kirkland,Courtney,TOR,Atlantic,Home,Win,117,17,10,4,19,83,39,0.4699,28,26,0.9286,49,9.9934,3.9973,7.4074,1508371200.0
2017-10-19,7:30,Kirkland,Courtney,CHI,Central,Away,Loss,101,19,7,2,23,89,37,0.4157,19,16,0.8421,39,6.9954,1.9987,3.5714,1508371200.0
2017-10-19,8:00,Capers,James,OKC,Northwest,Home,Win,105,20,14,7,22,90,39,0.4333,22,16,0.7273,41,13.9223,6.9611,13.4615,1508371200.0
2017-10-19,8:00,Ford,Tyler,NY,Atlantic,Away,Loss,84,26,8,4,23,79,32,0.4051,20,13,0.65,41,7.9556,3.9778,7.2727,1508371200.0
2017-10-20,10:00,Sterling,Jonathan,PHO,Pacific,Home,Loss,130,20,8,9,25,92,45,0.4891,38,26,0.6842,50,6.7445,7.5876,14.2857,1508457600.0
2017-10-20,10:00,Scott,Kevin,LAL,Pacific,Away,Win,132,19,8,3,31,94,48,0.5106,33,24,0.7273,42,6.7445,2.5292,4.4118,1508457600.0
2017-10-20,7:00,Corbin,Sean,DET,Central,Away,Loss,111,19,12,1,31,87,43,0.4943,20,15,0.75,33,12.0305,1.0025,1.5625,1508457600.0
2017-10-20,7:00,Blair,Curtis,WAS,Southeast,Home,Win,115,17,12,7,18,75,40,0.5333,35,29,0.8286,37,12.0305,7.0178,12.069,1508457600.0
2017-10-20,7:00,Washington,C.J.,ATL,Southeast,Away,Loss,91,13,11,4,29,95,36,0.3789,14,12,0.8571,38,10.4326,3.7937,6.1538,1508457600.0
2017-10-20,7:00,Washington,C.J.,CHA,Southeast,Home,Win,109,21,5,4,18,86,37,0.4302,30,24,0.8,57,4.7421,3.7937,8.0,1508457600.0
2017-10-20,7:00,Zielinski,Gary,POR,Northwest,Away,Win,114,9,5,6,26,95,46,0.4842,17,13,0.7647,51,5.131,6.1572,7.8947,1508457600.0
2017-10-20,7:00,Workman,Haywoode,IND,Central,Home,Loss,96,12,1,4,17,78,35,0.4487,33,22,0.6667,39,1.0262,4.1048,6.6667,1508457600.0
2017-10-20,7:00,Tiven,Josh,CLE,Central,Away,Win,116,17,8,3,10,81,44,0.5432,17,17,1.0,44,8.586,3.2197,5.4545,1508457600.0
2017-10-20,7:00,Holtkamp,Lauren,PHI,Atlantic,Home,Loss,92,17,7,4,30,92,35,0.3804,16,12,0.75,47,6.9979,3.9988,6.6667,1508457600.0
2017-10-20,7:00,Kogut,Marat,BOS,Atlantic,Away,Win,102,19,4,5,24,84,35,0.4167,32,22,0.6875,55,3.9988,4.9985,9.0909,1508457600.0
2017-10-20,7:00,Davis,Marc,MIL,Central,Home,Loss,97,15,8,2,17,82,38,0.4634,12,10,0.8333,30,8.586,2.1465,4.2553,1508457600.0
2017-10-20,7:30,Taylor,Ben,BKN,Atlantic,Home,Win,126,18,13,6,17,92,46,0.5,35,25,0.7143,48,12.1009,5.585,9.2308,1508457600.0
2017-10-20,7:30,Acosta,Ray,ORL,Southeast,Away,Loss,121,22,9,3,27,89,45,0.5056,15,13,0.8667,40,8.3775,2.7925,5.3571,1508457600.0
2017-10-20,8:00,Richardson,Leroy,MIN,Northwest,Home,Win,100,16,11,2,17,81,36,0.4444,26,21,0.8077,44,11.5093,2.0926,3.3898,1508457600.0
2017-10-20,8:00,Richardson,Leroy,UTA,Northwest,Away,Loss,97,19,10,8,21,77,37,0.4805,17,14,0.8235,38,10.463,8.3704,14.5455,1508457600.0
2017-10-20,8:30,Twardoski,Scott,SAC,Pacific,Away,Win,93,15,8,3,18,87,37,0.4253,13,9,0.6923,57,9.0543,3.3954,4.6875,1508457600.0
2017-10-20,8:30,Smith,Michael,DAL,Southwest,Home,Loss,88,12,8,7,13,75,31,0.4133,21,15,0.7143,36,9.0543,7.9225,16.6667,1508457600.0
2017-10-20,9:30,Lane,Karl,GS,Pacific,Away,Win,128,18,5,8,23,91,47,0.5165,20,16,0.8,49,4.6816,7.4906,15.6863,1508457600.0
2017-10-20,9:30,Lane,Karl,NO,Southwest,Home,Loss,120,17,8,2,19,98,45,0.4592,22,14,0.6364,50,7.4906,1.8726,3.2258,1508457600.0
2017-10-21,10:30,Nansel,Brett,LAC,Pacific,Home,Win,130,12,12,2,32,88,48,0.5455,30,22,0.7333,52,11.7697,1.9616,3.2258,1508544000.0
2017-10-21,10:30,Nansel,Brett,PHO,Pacific,Away,Loss,88,20,8,3,27,71,27,0.3803,38,28,0.7368,36,7.8465,2.9424,6.382999999999999,1508544000.0
2017-10-21,7:30,Goldenberg,Jason,PHI,Atlantic,Away,Loss,94,20,5,4,26,82,32,0.3902,36,22,0.6111,41,4.6513,3.721,6.8966,1508544000.0
2017-10-21,7:30,Goldenberg,Jason,TOR,Atlantic,Home,Win,128,13,5,10,29,89,42,0.4719,37,31,0.8378,51,4.6513,9.3026,22.2222,1508544000.0
2017-10-21,8:00,Lewis,Eric,MIA,Southeast,Home,Win,112,14,6,11,19,87,45,0.5172,14,8,0.5714,45,5.9783,10.9602,20.7547,1508544000.0
2017-10-21,8:00,Holtkamp,Lauren,NY,Atlantic,Home,Loss,107,14,6,2,21,81,37,0.4568,31,25,0.8065,39,6.4754,2.1585,3.9216,1508544000.0
2017-10-21,8:00,Kirkland,Courtney,DET,Central,Away,Win,111,13,5,2,25,91,44,0.4835,15,14,0.9333,43,5.3961,2.1585,3.2787,1508544000.0
2017-10-21,8:00,Blair,Curtis,IND,Central,Away,Loss,108,11,9,4,18,96,43,0.4479,21,15,0.7143,45,8.9674,3.9855,5.1948,1508544000.0
2017-10-21,8:00,Ford,Tyler,SA,Southwest,Away,Win,87,11,8,3,14,93,38,0.4086,16,10,0.625,52,8.366,3.1372,3.7037,1508544000.0
2017-10-21,8:00,Ford,Tyler,CHI,Central,Home,Loss,77,20,3,5,15,82,31,0.37799999999999995,9,7,0.7778,48,3.1372,5.2287,9.2593,1508544000.0
2017-10-21,8:00,Cutler,Kevin,ORL,Southeast,Away,Win,114,12,7,6,28,90,40,0.4444,20,17,0.85,50,7.1501,6.1287,10.9091,1508544000.0
2017-10-21,8:00,Fraher,Pat,CLE,Central,Home,Loss,93,16,4,7,14,86,33,0.3837,27,20,0.7407,44,4.0858,7.1501,11.4754,1508544000.0
2017-10-21,8:00,Wall,Scott,MEM,Southwest,Home,Win,111,14,8,4,25,77,36,0.4675,37,29,0.7838,40,8.1308,4.0654,8.0,1508544000.0
2017-10-21,8:00,Wall,Scott,GS,Pacific,Away,Loss,101,17,10,7,28,84,33,0.3929,27,23,0.8519,46,10.1635,7.1145,15.2174,1508544000.0
2017-10-21,8:00,Boland,Matt,HOU,Southwest,Home,Win,107,15,12,4,24,82,39,0.4756,22,18,0.8182,54,12.3188,4.1063,11.4286,1508544000.0
2017-10-21,8:00,Capers,James,DAL,Southwest,Away,Loss,91,14,6,0,19,84,31,0.369,21,16,0.7619,41,6.1594,0.0,0.0,1508544000.0
2017-10-21,8:30,Zarba,Zach,MIL,Central,Home,Win,113,14,9,7,23,80,42,0.525,30,22,0.7333,34,9.3702,7.2879,11.2903,1508544000.0
2017-10-21,8:30,Barnaky,Brent,POR,Northwest,Away,Loss,110,16,10,6,22,80,34,0.425,35,31,0.8857,42,10.4113,6.2468,11.3208,1508544000.0
2017-10-21,9:00,Callahan,Mike,SAC,Pacific,Away,Loss,79,14,6,3,21,85,31,0.3647,13,9,0.6923,39,6.6919,3.346,4.8387,1508544000.0
2017-10-21,9:00,Callahan,Mike,DEN,Northwest,Home,Win,96,16,7,2,19,85,37,0.4353,20,12,0.6,58,7.8073,2.2306,3.6364,1508544000.0
2017-10-21,9:00,Wright,Sean,OKC,Northwest,Away,Loss,87,17,14,4,16,78,32,0.4103,19,12,0.6316,38,14.979000000000001,4.2797,8.8889,1508544000.0
2017-10-21,9:00,Wright,Sean,UTA,Northwest,Home,Win,96,19,11,4,21,77,38,0.4935,14,11,0.7857,41,11.7692,4.2797,8.3333,1508544000.0
2017-10-22,3:30,Dalen,Eric,BKN,Atlantic,Home,Win,116,18,12,8,27,87,41,0.4713,34,23,0.6765,51,11.4765,7.651,13.5593,1508630400.0
2017-10-22,3:30,Ervin,Mitchell,ATL,Southeast,Away,Loss,104,16,6,2,25,94,32,0.3404,36,33,0.9167,48,5.7382,1.9127,2.9851,1508630400.0
2017-10-22,7:00,Washington,Tom,OKC,Northwest,Home,Loss,113,11,9,6,22,96,46,0.4792,16,10,0.625,36,8.8573,5.9048,9.2308,1508630400.0
2017-10-22,7:00,Washington,Tom,MIN,Northwest,Away,Win,115,18,5,1,17,86,43,0.5,23,19,0.8261,45,4.9207,0.9841,1.6393,1508630400.0
2017-10-22,9:30,Mott,Rodney,LAL,Pacific,Home,Loss,112,17,7,6,24,90,44,0.4889,20,15,0.75,38,6.7323,5.7705,9.5238,1508630400.0
2017-10-22,9:30,Mott,Rodney,NO,Southwest,Away,Win,119,18,14,5,20,83,47,0.5663,21,15,0.7143,42,13.4645,4.8088,9.8039,1508630400.0
2017-10-23,10:00,Boland,Matt,PHO,Pacific,Home,Win,117,21,6,5,25,77,42,0.5455,27,23,0.8519,45,5.8272,4.856,10.6383,1508716800.0
2017-10-23,10:00,Wright,Sean,SAC,Pacific,Away,Loss,115,9,13,2,25,99,43,0.4343,29,20,0.6897,37,12.6256,1.9424,2.5974,1508716800.0
2017-10-23,7:00,Orr,J.T.,PHI,Atlantic,Away,Win,97,21,11,0,24,75,35,0.4667,24,18,0.75,49,11.3886,0.0,0.0,1508716800.0
2017-10-23,7:00,Orr,J.T.,DET,Central,Home,Loss,86,14,5,2,21,85,33,0.3882,19,14,0.7368,39,5.1766,2.0707,3.6364,1508716800.0
2017-10-23,7:30,Garretson,Ron,ATL,Southeast,Away,Loss,93,21,9,1,17,76,36,0.4737,18,14,0.7778,41,9.1129,1.0125,1.6949,1508716800.0
2017-10-23,7:30,Voyard-Tadal,Vladimir,MIA,Southeast,Home,Win,104,19,12,6,19,85,39,0.4588,18,12,0.6667,41,12.1506,6.0753,12.5,1508716800.0
2017-10-23,8:00,Richardson,Leroy,MIL,Central,Home,Win,103,13,8,4,27,85,40,0.4706,16,14,0.875,42,8.2071,4.1035,6.7797,1508716800.0
2017-10-23,8:00,Goble,John,MEM,Southwest,Away,Win,98,12,6,2,21,68,29,0.4265,37,34,0.9189,38,6.4739,2.158,4.0816,1508716800.0
2017-10-23,8:00,Capers,James,CHA,Southeast,Away,Loss,94,14,3,5,21,78,33,0.4231,36,21,0.5833,48,3.0777,5.1294,9.6154,1508716800.0
2017-10-23,8:00,Lane,Karl,HOU,Southwest,Home,Loss,90,18,5,2,31,77,32,0.4156,23,17,0.7391,39,5.3949,2.158,5.1282,1508716800.0
2017-10-23,8:30,Mauer,Ken,SA,Southwest,Home,Win,101,20,4,12,22,90,40,0.4444,23,16,0.6957,55,4.0516,12.1548,17.1429,1508716800.0
2017-10-23,8:30,Smith,Michael,TOR,Atlantic,Away,Loss,97,15,11,4,30,80,34,0.425,24,19,0.7917,34,11.1419,4.0516,9.3023,1508716800.0
2017-10-23,8:30,Brown,Tony,DAL,Southwest,Home,Loss,103,12,11,0,20,96,38,0.3958,30,18,0.6,42,10.7001,0.0,0.0,1508716800.0
2017-10-23,8:30,Collins,Derrick,GS,Pacific,Away,Win,133,16,6,8,23,86,48,0.5581,26,22,0.8462,50,5.8364,7.7819,17.0213,1508716800.0
2017-10-23,9:00,Twardoski,Scott,WAS,Southeast,Away,Win,109,15,13,3,24,84,37,0.4405,28,26,0.9286,38,12.8996,2.9768,5.5556,1508716800.0
2017-10-23,9:00,Twardoski,Scott,DEN,Northwest,Home,Loss,104,24,5,2,22,80,39,0.4875,23,18,0.7826,44,4.9614,1.9846,3.5088,1508716800.0
2017-10-24,10:00,Richardson,Derek,NO,Southwest,Away,Loss,93,17,5,7,26,76,30,0.3947,32,24,0.75,42,4.9244,6.8942,15.2174,1508803200.0
